old_source_path,old_url,source_type,old_product,old_platform,new_source_path,new_url,redirect_status,http_status,notes,迁移之后的处理
docs/rtc/advanced-features/advanced-beauty-legacy.android.mdx,/doc/rtc/android/advanced-features/advanced-beauty-legacy.html,docs,rtc,android,content/docs/zh-CN/realtime-media/rtc/build/video/advanced-beauty-legacy.android.mdx,/zh-CN/realtime-media/rtc/build/video/advanced-beauty-legacy.android,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/advanced-beauty-legacy.ios.macos.mdx,/doc/rtc/ios/advanced-features/advanced-beauty-legacy.html,docs,rtc,ios,content/docs/zh-CN/realtime-media/rtc/build/video/advanced-beauty-legacy.ios.mdx,/zh-CN/realtime-media/rtc/build/video/advanced-beauty-legacy.ios,redirect,301,"多平台源文件拆分：ios, macos"
docs/rtc/advanced-features/advanced-beauty-legacy.ios.macos.mdx,/doc/rtc/macos/advanced-features/advanced-beauty-legacy.html,docs,rtc,macos,content/docs/zh-CN/realtime-media/rtc/build/video/advanced-beauty-legacy.macos.mdx,/zh-CN/realtime-media/rtc/build/video/advanced-beauty-legacy.macos,redirect,301,"多平台源文件拆分：ios, macos"
docs/rtc/advanced-features/advanced-beauty-legacy.windows.mdx,/doc/rtc/windows/advanced-features/advanced-beauty-legacy.html,docs,rtc,windows,content/docs/zh-CN/realtime-media/rtc/build/video/advanced-beauty-legacy.windows.mdx,/zh-CN/realtime-media/rtc/build/video/advanced-beauty-legacy.windows,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/advanced-beauty.windows.android.ios.macos.mdx,/doc/rtc/windows/advanced-features/advanced-beauty.html,docs,rtc,windows,content/docs/zh-CN/realtime-media/rtc/build/video/advanced-beauty.windows.mdx,/zh-CN/realtime-media/rtc/build/video/advanced-beauty.windows,redirect,301,"多平台源文件拆分：windows, android, ios, macos"
docs/rtc/advanced-features/advanced-beauty.windows.android.ios.macos.mdx,/doc/rtc/android/advanced-features/advanced-beauty.html,docs,rtc,android,content/docs/zh-CN/realtime-media/rtc/build/video/advanced-beauty.android.mdx,/zh-CN/realtime-media/rtc/build/video/advanced-beauty.android,redirect,301,"多平台源文件拆分：windows, android, ios, macos"
docs/rtc/advanced-features/advanced-beauty.windows.android.ios.macos.mdx,/doc/rtc/ios/advanced-features/advanced-beauty.html,docs,rtc,ios,content/docs/zh-CN/realtime-media/rtc/build/video/advanced-beauty.ios.mdx,/zh-CN/realtime-media/rtc/build/video/advanced-beauty.ios,redirect,301,"多平台源文件拆分：windows, android, ios, macos"
docs/rtc/advanced-features/advanced-beauty.windows.android.ios.macos.mdx,/doc/rtc/macos/advanced-features/advanced-beauty.html,docs,rtc,macos,content/docs/zh-CN/realtime-media/rtc/build/video/advanced-beauty.macos.mdx,/zh-CN/realtime-media/rtc/build/video/advanced-beauty.macos,redirect,301,"多平台源文件拆分：windows, android, ios, macos"
docs/rtc/advanced-features/audio-effect-mixing.android.mdx,/doc/rtc/android/advanced-features/audio-effect-mixing.html,docs,rtc,android,content/docs/zh-CN/realtime-media/rtc/build/audio/audio-effect-mixing.android.mdx,/zh-CN/realtime-media/rtc/build/audio/audio-effect-mixing.android,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/audio-effect-mixing.electron.mdx,/doc/rtc/electron/advanced-features/audio-effect-mixing.html,docs,rtc,electron,content/docs/zh-CN/realtime-media/rtc/build/audio/audio-effect-mixing.electron.mdx,/zh-CN/realtime-media/rtc/build/audio/audio-effect-mixing.electron,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/audio-effect-mixing.ios.macos.mdx,/doc/rtc/ios/advanced-features/audio-effect-mixing.html,docs,rtc,ios,content/docs/zh-CN/realtime-media/rtc/build/audio/audio-effect-mixing.ios.mdx,/zh-CN/realtime-media/rtc/build/audio/audio-effect-mixing.ios,redirect,301,"多平台源文件拆分：ios, macos"
docs/rtc/advanced-features/audio-effect-mixing.ios.macos.mdx,/doc/rtc/macos/advanced-features/audio-effect-mixing.html,docs,rtc,macos,content/docs/zh-CN/realtime-media/rtc/build/audio/audio-effect-mixing.macos.mdx,/zh-CN/realtime-media/rtc/build/audio/audio-effect-mixing.macos,redirect,301,"多平台源文件拆分：ios, macos"
docs/rtc/advanced-features/audio-effect-mixing.javascript.mdx,/doc/rtc/javascript/advanced-features/audio-effect-mixing.html,docs,rtc,javascript,content/docs/zh-CN/realtime-media/rtc/build/audio/audio-effect-mixing.javascript.mdx,/zh-CN/realtime-media/rtc/build/audio/audio-effect-mixing.javascript,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/audio-effect-mixing.rn.mdx,/doc/rtc/rn/advanced-features/audio-effect-mixing.html,docs,rtc,rn,content/docs/zh-CN/realtime-media/rtc/build/audio/audio-effect-mixing.rn.mdx,/zh-CN/realtime-media/rtc/build/audio/audio-effect-mixing.rn,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/audio-effect-mixing.unity.mdx,/doc/rtc/unity/advanced-features/audio-effect-mixing.html,docs,rtc,unity,content/docs/zh-CN/realtime-media/rtc/build/audio/audio-effect-mixing.unity.mdx,/zh-CN/realtime-media/rtc/build/audio/audio-effect-mixing.unity,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/audio-effect-mixing.windows.mdx,/doc/rtc/windows/advanced-features/audio-effect-mixing.html,docs,rtc,windows,content/docs/zh-CN/realtime-media/rtc/build/audio/audio-effect-mixing.windows.mdx,/zh-CN/realtime-media/rtc/build/audio/audio-effect-mixing.windows,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/audio-route.harmonyos.mdx,/doc/rtc/harmonyos/advanced-features/audio-route.html,docs,rtc,harmonyos,content/docs/zh-CN/realtime-media/rtc/build/audio/audio-route.harmonyos.mdx,/zh-CN/realtime-media/rtc/build/audio/audio-route.harmonyos,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/audio-route.ios.android.rn.mdx,/doc/rtc/ios/advanced-features/audio-route.html,docs,rtc,ios,content/docs/zh-CN/realtime-media/rtc/build/audio/audio-route.ios.mdx,/zh-CN/realtime-media/rtc/build/audio/audio-route.ios,redirect,301,"多平台源文件拆分：ios, android, rn"
docs/rtc/advanced-features/audio-route.ios.android.rn.mdx,/doc/rtc/android/advanced-features/audio-route.html,docs,rtc,android,content/docs/zh-CN/realtime-media/rtc/build/audio/audio-route.android.mdx,/zh-CN/realtime-media/rtc/build/audio/audio-route.android,redirect,301,"多平台源文件拆分：ios, android, rn"
docs/rtc/advanced-features/audio-route.ios.android.rn.mdx,/doc/rtc/rn/advanced-features/audio-route.html,docs,rtc,rn,content/docs/zh-CN/realtime-media/rtc/build/audio/audio-route.rn.mdx,/zh-CN/realtime-media/rtc/build/audio/audio-route.rn,redirect,301,"多平台源文件拆分：ios, android, rn"
docs/rtc/advanced-features/audio-route.unity.mdx,/doc/rtc/unity/advanced-features/audio-route.html,docs,rtc,unity,content/docs/zh-CN/realtime-media/rtc/build/audio/audio-route.unity.mdx,/zh-CN/realtime-media/rtc/build/audio/audio-route.unity,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/audio-stream-filter.android.windows.electron.rn.flutter.mdx,/doc/rtc/android/advanced-features/audio-stream-filter.html,docs,rtc,android,content/docs/zh-CN/realtime-media/rtc/build/audio/audio-stream-filter.android.mdx,/zh-CN/realtime-media/rtc/build/audio/audio-stream-filter.android,redirect,301,"多平台源文件拆分：android, windows, electron, rn, flutter"
docs/rtc/advanced-features/audio-stream-filter.android.windows.electron.rn.flutter.mdx,/doc/rtc/windows/advanced-features/audio-stream-filter.html,docs,rtc,windows,content/docs/zh-CN/realtime-media/rtc/build/audio/audio-stream-filter.windows.mdx,/zh-CN/realtime-media/rtc/build/audio/audio-stream-filter.windows,redirect,301,"多平台源文件拆分：android, windows, electron, rn, flutter"
docs/rtc/advanced-features/audio-stream-filter.android.windows.electron.rn.flutter.mdx,/doc/rtc/electron/advanced-features/audio-stream-filter.html,docs,rtc,electron,content/docs/zh-CN/realtime-media/rtc/build/audio/audio-stream-filter.electron.mdx,/zh-CN/realtime-media/rtc/build/audio/audio-stream-filter.electron,redirect,301,"多平台源文件拆分：android, windows, electron, rn, flutter"
docs/rtc/advanced-features/audio-stream-filter.android.windows.electron.rn.flutter.mdx,/doc/rtc/rn/advanced-features/audio-stream-filter.html,docs,rtc,rn,content/docs/zh-CN/realtime-media/rtc/build/audio/audio-stream-filter.rn.mdx,/zh-CN/realtime-media/rtc/build/audio/audio-stream-filter.rn,redirect,301,"多平台源文件拆分：android, windows, electron, rn, flutter"
docs/rtc/advanced-features/audio-stream-filter.android.windows.electron.rn.flutter.mdx,/doc/rtc/flutter/advanced-features/audio-stream-filter.html,docs,rtc,flutter,content/docs/zh-CN/realtime-media/rtc/build/audio/audio-stream-filter.flutter.mdx,/zh-CN/realtime-media/rtc/build/audio/audio-stream-filter.flutter,redirect,301,"多平台源文件拆分：android, windows, electron, rn, flutter"
docs/rtc/advanced-features/audio-stream-filter.ios.macos.mdx,/doc/rtc/ios/advanced-features/audio-stream-filter.html,docs,rtc,ios,content/docs/zh-CN/realtime-media/rtc/build/audio/audio-stream-filter.ios.mdx,/zh-CN/realtime-media/rtc/build/audio/audio-stream-filter.ios,redirect,301,"多平台源文件拆分：ios, macos"
docs/rtc/advanced-features/audio-stream-filter.ios.macos.mdx,/doc/rtc/macos/advanced-features/audio-stream-filter.html,docs,rtc,macos,content/docs/zh-CN/realtime-media/rtc/build/audio/audio-stream-filter.macos.mdx,/zh-CN/realtime-media/rtc/build/audio/audio-stream-filter.macos,redirect,301,"多平台源文件拆分：ios, macos"
docs/rtc/advanced-features/audio-stream-filter.javascript.mdx,/doc/rtc/javascript/advanced-features/audio-stream-filter.html,docs,rtc,javascript,content/docs/zh-CN/realtime-media/rtc/build/audio/audio-stream-filter.javascript.mdx,/zh-CN/realtime-media/rtc/build/audio/audio-stream-filter.javascript,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/audio-stream-filter.unity.mdx,/doc/rtc/unity/advanced-features/audio-stream-filter.html,docs,rtc,unity,content/docs/zh-CN/realtime-media/rtc/build/audio/audio-stream-filter.unity.mdx,/zh-CN/realtime-media/rtc/build/audio/audio-stream-filter.unity,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/channel-encryption.android.mdx,/doc/rtc/android/advanced-features/channel-encryption.html,docs,rtc,android,content/docs/zh-CN/realtime-media/rtc/build/channel-and-connection/channel-encryption.android.mdx,/zh-CN/realtime-media/rtc/build/channel-and-connection/channel-encryption.android,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/channel-encryption.electron.rn.mdx,/doc/rtc/electron/advanced-features/channel-encryption.html,docs,rtc,electron,content/docs/zh-CN/realtime-media/rtc/build/channel-and-connection/channel-encryption.electron.mdx,/zh-CN/realtime-media/rtc/build/channel-and-connection/channel-encryption.electron,redirect,301,"多平台源文件拆分：electron, rn"
docs/rtc/advanced-features/channel-encryption.electron.rn.mdx,/doc/rtc/rn/advanced-features/channel-encryption.html,docs,rtc,rn,content/docs/zh-CN/realtime-media/rtc/build/channel-and-connection/channel-encryption.rn.mdx,/zh-CN/realtime-media/rtc/build/channel-and-connection/channel-encryption.rn,redirect,301,"多平台源文件拆分：electron, rn"
docs/rtc/advanced-features/channel-encryption.ios.macos.mdx,/doc/rtc/ios/advanced-features/channel-encryption.html,docs,rtc,ios,content/docs/zh-CN/realtime-media/rtc/build/channel-and-connection/channel-encryption.ios.mdx,/zh-CN/realtime-media/rtc/build/channel-and-connection/channel-encryption.ios,redirect,301,"多平台源文件拆分：ios, macos"
docs/rtc/advanced-features/channel-encryption.ios.macos.mdx,/doc/rtc/macos/advanced-features/channel-encryption.html,docs,rtc,macos,content/docs/zh-CN/realtime-media/rtc/build/channel-and-connection/channel-encryption.macos.mdx,/zh-CN/realtime-media/rtc/build/channel-and-connection/channel-encryption.macos,redirect,301,"多平台源文件拆分：ios, macos"
docs/rtc/advanced-features/channel-encryption.javascript.mdx,/doc/rtc/javascript/advanced-features/channel-encryption.html,docs,rtc,javascript,content/docs/zh-CN/realtime-media/rtc/build/channel-and-connection/channel-encryption.javascript.mdx,/zh-CN/realtime-media/rtc/build/channel-and-connection/channel-encryption.javascript,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/channel-encryption.unity.mdx,/doc/rtc/unity/advanced-features/channel-encryption.html,docs,rtc,unity,content/docs/zh-CN/realtime-media/rtc/build/channel-and-connection/channel-encryption.unity.mdx,/zh-CN/realtime-media/rtc/build/channel-and-connection/channel-encryption.unity,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/channel-encryption.windows.mdx,/doc/rtc/windows/advanced-features/channel-encryption.html,docs,rtc,windows,content/docs/zh-CN/realtime-media/rtc/build/channel-and-connection/channel-encryption.windows.mdx,/zh-CN/realtime-media/rtc/build/channel-and-connection/channel-encryption.windows,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/content-inspect.ios.android.windows.macos.rn.electron.mdx,/doc/rtc/ios/advanced-features/content-inspect.html,docs,rtc,ios,content/docs/zh-CN/realtime-media/rtc/build/video/content-inspect.ios.mdx,/zh-CN/realtime-media/rtc/build/video/content-inspect.ios,redirect,301,"多平台源文件拆分：ios, android, windows, macos, rn, electron"
docs/rtc/advanced-features/content-inspect.ios.android.windows.macos.rn.electron.mdx,/doc/rtc/android/advanced-features/content-inspect.html,docs,rtc,android,content/docs/zh-CN/realtime-media/rtc/build/video/content-inspect.android.mdx,/zh-CN/realtime-media/rtc/build/video/content-inspect.android,redirect,301,"多平台源文件拆分：ios, android, windows, macos, rn, electron"
docs/rtc/advanced-features/content-inspect.ios.android.windows.macos.rn.electron.mdx,/doc/rtc/windows/advanced-features/content-inspect.html,docs,rtc,windows,content/docs/zh-CN/realtime-media/rtc/build/video/content-inspect.windows.mdx,/zh-CN/realtime-media/rtc/build/video/content-inspect.windows,redirect,301,"多平台源文件拆分：ios, android, windows, macos, rn, electron"
docs/rtc/advanced-features/content-inspect.ios.android.windows.macos.rn.electron.mdx,/doc/rtc/macos/advanced-features/content-inspect.html,docs,rtc,macos,content/docs/zh-CN/realtime-media/rtc/build/video/content-inspect.macos.mdx,/zh-CN/realtime-media/rtc/build/video/content-inspect.macos,redirect,301,"多平台源文件拆分：ios, android, windows, macos, rn, electron"
docs/rtc/advanced-features/content-inspect.ios.android.windows.macos.rn.electron.mdx,/doc/rtc/rn/advanced-features/content-inspect.html,docs,rtc,rn,content/docs/zh-CN/realtime-media/rtc/build/video/content-inspect.rn.mdx,/zh-CN/realtime-media/rtc/build/video/content-inspect.rn,redirect,301,"多平台源文件拆分：ios, android, windows, macos, rn, electron"
docs/rtc/advanced-features/content-inspect.ios.android.windows.macos.rn.electron.mdx,/doc/rtc/electron/advanced-features/content-inspect.html,docs,rtc,electron,content/docs/zh-CN/realtime-media/rtc/build/video/content-inspect.electron.mdx,/zh-CN/realtime-media/rtc/build/video/content-inspect.electron,redirect,301,"多平台源文件拆分：ios, android, windows, macos, rn, electron"
docs/rtc/advanced-features/content-inspect.javascript.mdx,/doc/rtc/javascript/advanced-features/content-inspect.html,docs,rtc,javascript,content/docs/zh-CN/realtime-media/rtc/build/video/content-inspect.javascript.mdx,/zh-CN/realtime-media/rtc/build/video/content-inspect.javascript,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/content-inspect.unity.mdx,/doc/rtc/unity/advanced-features/content-inspect.html,docs,rtc,unity,content/docs/zh-CN/realtime-media/rtc/build/video/content-inspect.unity.mdx,/zh-CN/realtime-media/rtc/build/video/content-inspect.unity,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/custom-audio-source.android.mdx,/doc/rtc/android/advanced-features/custom-audio-source.html,docs,rtc,android,content/docs/zh-CN/realtime-media/rtc/build/audio/custom-audio-source.android.mdx,/zh-CN/realtime-media/rtc/build/audio/custom-audio-source.android,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/custom-audio-source.ios.macos.mdx,/doc/rtc/ios/advanced-features/custom-audio-source.html,docs,rtc,ios,content/docs/zh-CN/realtime-media/rtc/build/audio/custom-audio-source.ios.mdx,/zh-CN/realtime-media/rtc/build/audio/custom-audio-source.ios,redirect,301,"多平台源文件拆分：ios, macos"
docs/rtc/advanced-features/custom-audio-source.ios.macos.mdx,/doc/rtc/macos/advanced-features/custom-audio-source.html,docs,rtc,macos,content/docs/zh-CN/realtime-media/rtc/build/audio/custom-audio-source.macos.mdx,/zh-CN/realtime-media/rtc/build/audio/custom-audio-source.macos,redirect,301,"多平台源文件拆分：ios, macos"
docs/rtc/advanced-features/custom-audio-source.javascript.mdx,/doc/rtc/javascript/advanced-features/custom-audio-source.html,docs,rtc,javascript,content/docs/zh-CN/realtime-media/rtc/build/audio/custom-audio-source.javascript.mdx,/zh-CN/realtime-media/rtc/build/audio/custom-audio-source.javascript,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/custom-audio-source.unity.mdx,/doc/rtc/unity/advanced-features/custom-audio-source.html,docs,rtc,unity,content/docs/zh-CN/realtime-media/rtc/build/audio/custom-audio-source.unity.mdx,/zh-CN/realtime-media/rtc/build/audio/custom-audio-source.unity,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/custom-audio-source.windows.mdx,/doc/rtc/windows/advanced-features/custom-audio-source.html,docs,rtc,windows,content/docs/zh-CN/realtime-media/rtc/build/audio/custom-audio-source.windows.mdx,/zh-CN/realtime-media/rtc/build/audio/custom-audio-source.windows,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/custom-video-rendering.android.mdx,/doc/rtc/android/advanced-features/custom-video-rendering.html,docs,rtc,android,content/docs/zh-CN/realtime-media/rtc/build/video/custom-video-rendering.android.mdx,/zh-CN/realtime-media/rtc/build/video/custom-video-rendering.android,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/custom-video-rendering.ios.macos.mdx,/doc/rtc/ios/advanced-features/custom-video-rendering.html,docs,rtc,ios,content/docs/zh-CN/realtime-media/rtc/build/video/custom-video-rendering.ios.mdx,/zh-CN/realtime-media/rtc/build/video/custom-video-rendering.ios,redirect,301,"多平台源文件拆分：ios, macos"
docs/rtc/advanced-features/custom-video-rendering.ios.macos.mdx,/doc/rtc/macos/advanced-features/custom-video-rendering.html,docs,rtc,macos,content/docs/zh-CN/realtime-media/rtc/build/video/custom-video-rendering.macos.mdx,/zh-CN/realtime-media/rtc/build/video/custom-video-rendering.macos,redirect,301,"多平台源文件拆分：ios, macos"
docs/rtc/advanced-features/custom-video-rendering.windows.mdx,/doc/rtc/windows/advanced-features/custom-video-rendering.html,docs,rtc,windows,content/docs/zh-CN/realtime-media/rtc/build/video/custom-video-rendering.windows.mdx,/zh-CN/realtime-media/rtc/build/video/custom-video-rendering.windows,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/custom-video-source.android.mdx,/doc/rtc/android/advanced-features/custom-video-source.html,docs,rtc,android,content/docs/zh-CN/realtime-media/rtc/build/video/custom-video-source.android.mdx,/zh-CN/realtime-media/rtc/build/video/custom-video-source.android,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/custom-video-source.ios.mdx,/doc/rtc/ios/advanced-features/custom-video-source.html,docs,rtc,ios,content/docs/zh-CN/realtime-media/rtc/build/video/custom-video-source.ios.mdx,/zh-CN/realtime-media/rtc/build/video/custom-video-source.ios,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/custom-video-source.javascript.mdx,/doc/rtc/javascript/advanced-features/custom-video-source.html,docs,rtc,javascript,content/docs/zh-CN/realtime-media/rtc/build/video/custom-video-source.javascript.mdx,/zh-CN/realtime-media/rtc/build/video/custom-video-source.javascript,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/custom-video-source.macos.mdx,/doc/rtc/macos/advanced-features/custom-video-source.html,docs,rtc,macos,content/docs/zh-CN/realtime-media/rtc/build/video/custom-video-source.macos.mdx,/zh-CN/realtime-media/rtc/build/video/custom-video-source.macos,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/custom-video-source.unity.mdx,/doc/rtc/unity/advanced-features/custom-video-source.html,docs,rtc,unity,content/docs/zh-CN/realtime-media/rtc/build/video/custom-video-source.unity.mdx,/zh-CN/realtime-media/rtc/build/video/custom-video-source.unity,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/custom-video-source.windows.mdx,/doc/rtc/windows/advanced-features/custom-video-source.html,docs,rtc,windows,content/docs/zh-CN/realtime-media/rtc/build/video/custom-video-source.windows.mdx,/zh-CN/realtime-media/rtc/build/video/custom-video-source.windows,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/e2e-encryption.javascript.mdx,/doc/rtc/javascript/advanced-features/e2e-encryption.html,docs,rtc,javascript,content/docs/zh-CN/realtime-media/rtc/build/security-and-auth/e2e-encryption.javascript.mdx,/zh-CN/realtime-media/rtc/build/security-and-auth/e2e-encryption.javascript,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/extensions/_noise-reduction.javascript.mdx,/doc/rtc/javascript/advanced-features/extensions/_noise-reduction.html,docs,rtc,javascript,,,ignore,,隐藏页或片段页不生成正式页面
docs/rtc/advanced-features/extensions/image-enhancement.javascript.mdx,/doc/rtc/javascript/advanced-features/extensions/image-enhancement.html,docs,rtc,javascript,content/docs/zh-CN/realtime-media/rtc/build/extensions/image-enhancement.javascript.mdx,/zh-CN/realtime-media/rtc/build/extensions/image-enhancement.javascript,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/extensions/noise-reduction.javascript.mdx,/doc/rtc/javascript/advanced-features/extensions/noise-reduction.html,docs,rtc,javascript,content/docs/zh-CN/realtime-media/rtc/build/extensions/noise-reduction.javascript.mdx,/zh-CN/realtime-media/rtc/build/extensions/noise-reduction.javascript,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/extensions/overview.mdx,/doc/rtc/advanced-features/extensions/overview.html,docs,rtc,,content/docs/zh-CN/realtime-media/rtc/build/extensions/overview.mdx,/zh-CN/realtime-media/rtc/build/extensions/overview,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/extensions/release.javascript.mdx,/doc/rtc/javascript/advanced-features/extensions/release.html,docs,rtc,javascript,content/docs/zh-CN/realtime-media/rtc/reference/release.javascript.mdx,/zh-CN/realtime-media/rtc/reference/release.javascript,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/extensions/super-clarity.javascript.mdx,/doc/rtc/javascript/advanced-features/extensions/super-clarity.html,docs,rtc,javascript,content/docs/zh-CN/realtime-media/rtc/build/extensions/super-clarity.javascript.mdx,/zh-CN/realtime-media/rtc/build/extensions/super-clarity.javascript,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/extensions/video-compositing.javascript.mdx,/doc/rtc/javascript/advanced-features/extensions/video-compositing.html,docs,rtc,javascript,content/docs/zh-CN/realtime-media/rtc/build/extensions/video-compositing.javascript.mdx,/zh-CN/realtime-media/rtc/build/extensions/video-compositing.javascript,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/extensions/virtual-background.javascript.mdx,/doc/rtc/javascript/advanced-features/extensions/virtual-background.html,docs,rtc,javascript,content/docs/zh-CN/realtime-media/rtc/build/extensions/virtual-background.javascript.mdx,/zh-CN/realtime-media/rtc/build/extensions/virtual-background.javascript,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/extensions/voice-activity-detection.javascript.mdx,/doc/rtc/javascript/advanced-features/extensions/voice-activity-detection.html,docs,rtc,javascript,content/docs/zh-CN/realtime-media/rtc/build/extensions/voice-activity-detection.javascript.mdx,/zh-CN/realtime-media/rtc/build/extensions/voice-activity-detection.javascript,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/extensions/watermark.javascript.mdx,/doc/rtc/javascript/advanced-features/extensions/watermark.html,docs,rtc,javascript,content/docs/zh-CN/realtime-media/rtc/build/extensions/watermark.javascript.mdx,/zh-CN/realtime-media/rtc/build/extensions/watermark.javascript,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/face-capture.android.mdx,/doc/rtc/android/advanced-features/face-capture.html,docs,rtc,android,content/docs/zh-CN/realtime-media/rtc/build/video/face-capture.android.mdx,/zh-CN/realtime-media/rtc/build/video/face-capture.android,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/face-capture.ios.macos.mdx,/doc/rtc/ios/advanced-features/face-capture.html,docs,rtc,ios,content/docs/zh-CN/realtime-media/rtc/build/video/face-capture.ios.mdx,/zh-CN/realtime-media/rtc/build/video/face-capture.ios,redirect,301,"多平台源文件拆分：ios, macos"
docs/rtc/advanced-features/face-capture.ios.macos.mdx,/doc/rtc/macos/advanced-features/face-capture.html,docs,rtc,macos,content/docs/zh-CN/realtime-media/rtc/build/video/face-capture.macos.mdx,/zh-CN/realtime-media/rtc/build/video/face-capture.macos,redirect,301,"多平台源文件拆分：ios, macos"
docs/rtc/advanced-features/face-capture.windows.mdx,/doc/rtc/windows/advanced-features/face-capture.html,docs,rtc,windows,content/docs/zh-CN/realtime-media/rtc/build/video/face-capture.windows.mdx,/zh-CN/realtime-media/rtc/build/video/face-capture.windows,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/in-call-quality.android.mdx,/doc/rtc/android/advanced-features/in-call-quality.html,docs,rtc,android,content/docs/zh-CN/realtime-media/rtc/build/quality-and-operations/in-call-quality.android.mdx,/zh-CN/realtime-media/rtc/build/quality-and-operations/in-call-quality.android,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/in-call-quality.ios.macos.mdx,/doc/rtc/ios/advanced-features/in-call-quality.html,docs,rtc,ios,content/docs/zh-CN/realtime-media/rtc/build/quality-and-operations/in-call-quality.ios.mdx,/zh-CN/realtime-media/rtc/build/quality-and-operations/in-call-quality.ios,redirect,301,"多平台源文件拆分：ios, macos"
docs/rtc/advanced-features/in-call-quality.ios.macos.mdx,/doc/rtc/macos/advanced-features/in-call-quality.html,docs,rtc,macos,content/docs/zh-CN/realtime-media/rtc/build/quality-and-operations/in-call-quality.macos.mdx,/zh-CN/realtime-media/rtc/build/quality-and-operations/in-call-quality.macos,redirect,301,"多平台源文件拆分：ios, macos"
docs/rtc/advanced-features/in-call-quality.javascript.mdx,/doc/rtc/javascript/advanced-features/in-call-quality.html,docs,rtc,javascript,content/docs/zh-CN/realtime-media/rtc/build/quality-and-operations/in-call-quality.javascript.mdx,/zh-CN/realtime-media/rtc/build/quality-and-operations/in-call-quality.javascript,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/in-call-quality.rn.electron.mdx,/doc/rtc/rn/advanced-features/in-call-quality.html,docs,rtc,rn,content/docs/zh-CN/realtime-media/rtc/build/quality-and-operations/in-call-quality.rn.mdx,/zh-CN/realtime-media/rtc/build/quality-and-operations/in-call-quality.rn,redirect,301,"多平台源文件拆分：rn, electron"
docs/rtc/advanced-features/in-call-quality.rn.electron.mdx,/doc/rtc/electron/advanced-features/in-call-quality.html,docs,rtc,electron,content/docs/zh-CN/realtime-media/rtc/build/quality-and-operations/in-call-quality.electron.mdx,/zh-CN/realtime-media/rtc/build/quality-and-operations/in-call-quality.electron,redirect,301,"多平台源文件拆分：rn, electron"
docs/rtc/advanced-features/in-call-quality.windows.mdx,/doc/rtc/windows/advanced-features/in-call-quality.html,docs,rtc,windows,content/docs/zh-CN/realtime-media/rtc/build/quality-and-operations/in-call-quality.windows.mdx,/zh-CN/realtime-media/rtc/build/quality-and-operations/in-call-quality.windows,redirect,301,实时媒体核心能力
docs/rtc/advanced-features/media-fallback.javascript.mdx,/doc/rtc/javascript/advanced-features/media-fallback.html,docs,rtc,javascript,content/docs/zh-CN/realtime-media/rtc/build/quality-and-operations/media-fallback.javascript.mdx,/zh-CN/realtime-media/rtc/build/quality-and-operations/media-fallback.javascript,redirect,301,实时媒体核心能力
